freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,0.0123765221944,0.00217819865882,0.9876175065,-0.00452093987723,0.9876175065,-0.00452093987723,0.0123765221944,0.00217819865882
200000000.0,0.01248658724,0.00435509900279,0.987496958329,-0.00904058993169,0.987496958329,-0.00904058993169,0.01248658724,0.00435509900279
300000000.0,0.0125949573155,0.0065309405014,0.987372592706,-0.0135591990686,0.987372592706,-0.0135591990686,0.0125949573155,0.0065309405014
400000000.0,0.0127122557387,0.00870567336412,0.987233785639,-0.0180767246466,0.987233785639,-0.0180767246466,0.0127122557387,0.00870567336412
500000000.0,0.012842569081,0.0108791807875,0.987076449774,-0.0225930558615,0.987076449774,-0.0225930558615,0.012842569081,0.0108791807875
600000000.0,0.0129879752882,0.0130513164618,0.986898506273,-0.0271080516506,0.986898506273,-0.0271080516506,0.0129879752882,0.0130513164618
700000000.0,0.0131496950429,0.0152219180433,0.986698733441,-0.0316215543682,0.986698733441,-0.0316215543682,0.0131496950429,0.0152219180433
800000000.0,0.0133285120502,0.0173908134111,0.986476346447,-0.0361333961635,0.986476346447,-0.0361333961635,0.0133285120502,0.0173908134111
900000000.0,0.0135249601982,0.019557824037,0.98623081016,-0.0406434024299,0.98623081016,-0.0406434024299,0.0135249601982,0.019557824037
1000000000.0,0.0137394184383,0.0217227669905,0.98596174427,-0.045151393866,0.98596174427,-0.045151393866,0.0137394184383,0.0217227669905
1100000000.0,0.0139721635342,0.0238854562216,0.98566887054,-0.0496571877993,0.98566887054,-0.0496571877993,0.0139721635342,0.0238854562216
1200000000.0,0.0142234014982,0.026045703429,0.985351981374,-0.0541605990858,0.985351981374,-0.0541605990858,0.0142234014982,0.026045703429
1300000000.0,0.0144932873725,0.0282033186748,0.98501092003,-0.0586614407492,0.98501092003,-0.0586614407492,0.0144932873725,0.0282033186748
1400000000.0,0.0147819382338,0.0303581108369,0.984645567621,-0.0631595244525,0.984645567621,-0.0631595244525,0.0147819382338,0.0303581108369
1500000000.0,0.0150894420586,0.0325098879521,0.98425583425,-0.0676546608574,0.98425583425,-0.0676546608574,0.0150894420586,0.0325098879521
1600000000.0,0.0154158639506,0.0346584574844,0.983841652784,-0.0721466599057,0.983841652784,-0.0721466599057,0.0154158639506,0.0346584574844
1700000000.0,0.0157612506326,0.0368036265394,0.983402974358,-0.0766353310452,0.983402974358,-0.0766353310452,0.0157612506326,0.0368036265394
1800000000.0,0.0161256337578,0.0389452020405,0.982939765072,-0.0811204834146,0.982939765072,-0.0811204834146,0.0161256337578,0.0389452020405
1900000000.0,0.0165090324003,0.0410829908753,0.982452003496,-0.0856019259985,0.982452003496,-0.0856019259985,0.0165090324003,0.0410829908753
2000000000.0,0.0169114549604,0.0432168000204,0.981939678768,-0.0900794677591,0.981939678768,-0.0900794677591,0.0169114549604,0.0432168000204
2100000000.0,0.0173329006455,0.0453464366491,0.981402789109,-0.0945529177503,0.981402789109,-0.0945529177503,0.0173329006455,0.0453464366491
2200000000.0,0.0177733606365,0.047471708226,0.980841340665,-0.099022085217,0.980841340665,-0.099022085217,0.0177733606365,0.047471708226
2300000000.0,0.0182328190193,0.0495924225911,0.980255346571,-0.103486779684,0.980255346571,-0.103486779684,0.0182328190193,0.0495924225911
2400000000.0,0.0187112535363,0.0517083880346,0.979644826198,-0.107946811036,0.979644826198,-0.107946811036,0.0187112535363,0.0517083880346
2500000000.0,0.0192086362003,0.0538194133663,0.979009804546,-0.11240198959,0.979009804546,-0.11240198959,0.0192086362003,0.0538194133663
2600000000.0,0.0197249338,0.0559253079777,0.978350311733,-0.116852126159,0.978350311733,-0.116852126159,0.0197249338,0.0559253079777
2700000000.0,0.0202601083211,0.0580258819003,0.97766638258,-0.121297032117,0.97766638258,-0.121297032117,0.0202601083211,0.0580258819003
2800000000.0,0.0208141172996,0.06012094586,0.976958056252,-0.125736519454,0.976958056252,-0.125736519454,0.0208141172996,0.06012094586
2900000000.0,0.0213869141211,0.0622103113276,0.976225375964,-0.130170400826,0.976225375964,-0.130170400826,0.0213869141211,0.0622103113276
3000000000.0,0.0219784482764,0.0642937905665,0.975468388723,-0.134598489612,0.975468388723,-0.134598489612,0.0219784482764,0.0642937905665
3100000000.0,0.0225886655809,0.0663711966783,0.974687145111,-0.139020599956,0.974687145111,-0.139020599956,0.0225886655809,0.0663711966783
3200000000.0,0.0232175083655,0.0684423436457,0.973881699092,-0.143436546812,0.973881699092,-0.143436546812,0.0232175083655,0.0684423436457
3300000000.0,0.0238649156431,0.0705070463742,0.97305210785,-0.147846145988,0.97305210785,-0.147846145988,0.0238649156431,0.0705070463742
3400000000.0,0.0245308232543,0.0725651207306,0.972198431638,-0.152249214191,0.972198431638,-0.152249214191,0.0245308232543,0.0725651207306
3500000000.0,0.025215163998,0.0746163835822,0.971320733653,-0.156645569058,0.971320733653,-0.156645569058,0.025215163998,0.0746163835822
3600000000.0,0.0259178677464,0.0766606528323,0.970419079918,-0.161035029201,0.970419079918,-0.161035029201,0.0259178677464,0.0766606528323
3700000000.0,0.0266388615492,0.0786977474561,0.96949353918,-0.165417414239,0.96949353918,-0.165417414239,0.0266388615492,0.0786977474561
3800000000.0,0.0273780697273,0.0807274875347,0.968544182814,-0.169792544836,0.968544182814,-0.169792544836,0.0273780697273,0.0807274875347
3900000000.0,0.0281354139584,0.082749694288,0.967571084741,-0.174160242735,0.967571084741,-0.174160242735,0.0281354139584,0.082749694288
4000000000.0,0.0289108133553,0.0847641901071,0.966574321348,-0.178520330788,0.966574321348,-0.178520330788,0.0289108133553,0.0847641901071
4100000000.0,0.0297041845377,0.0867707985849,0.965553971417,-0.18287263299,0.965553971417,-0.18287263299,0.0297041845377,0.0867707985849
4200000000.0,0.0305154416992,0.0887693445469,0.964510116058,-0.187216974512,0.964510116058,-0.187216974512,0.0305154416992,0.0887693445469
4300000000.0,0.0313444966695,0.0907596540802,0.963442838646,-0.191553181726,0.963442838646,-0.191553181726,0.0313444966695,0.0907596540802
4400000000.0,0.0321912589725,0.0927415545624,0.962352224766,-0.195881082239,0.962352224766,-0.195881082239,0.0321912589725,0.0927415545624
4500000000.0,0.0330556358816,0.0947148746888,0.961238362155,-0.200200504919,0.961238362155,-0.200200504919,0.0330556358816,0.0947148746888
4600000000.0,0.0339375324716,0.0966794445005,0.960101340653,-0.204511279922,0.960101340653,-0.204511279922,0.0339375324716,0.0966794445005
4700000000.0,0.0348368516677,0.0986350954097,0.958941252149,-0.208813238722,0.958941252149,-0.208813238722,0.0348368516677,0.0986350954097
4800000000.0,0.0357534942935,0.100581660226,0.957758190541,-0.213106214133,0.957758190541,-0.213106214133,0.0357534942935,0.100581660226
4900000000.0,0.0366873591158,0.102518973182,0.956552251685,-0.217390040338,0.956552251685,-0.217390040338,0.0366873591158,0.102518973182
5000000000.0,0.0376383428885,0.104446869955,0.955323533354,-0.221664552911,0.955323533354,-0.221664552911,0.0376383428885,0.104446869955
5100000000.0,0.0386063403945,0.106365187694,0.954072135194,-0.225929588841,0.954072135194,-0.225929588841,0.0386063403945,0.106365187694
5200000000.0,0.0395912444869,0.108273765042,0.952798158688,-0.230184986559,0.952798158688,-0.230184986559,0.0395912444869,0.108273765042
5300000000.0,0.0405929461287,0.110172442155,0.95150170711,-0.234430585955,0.95150170711,-0.234430585955,0.0405929461287,0.110172442155
5400000000.0,0.0416113344314,0.11206106073,0.950182885492,-0.238666228405,0.950182885492,-0.238666228405,0.0416113344314,0.11206106073
