freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,0.0286478563811,0.00442934198322,0.971346429614,-0.00669406252074,0.971346429614,-0.00669406252074,0.0286478563811,0.00442934198322
200000000.0,0.0289229024283,0.00885345254662,0.971061489245,-0.0133829293252,0.971061489245,-0.0133829293252,0.0289229024283,0.00885345254662
300000000.0,0.0292095763562,0.01327301907,0.970759739418,-0.0200673171399,0.970759739418,-0.0200673171399,0.0292095763562,0.01327301907
400000000.0,0.029532027057,0.0176876157864,0.970417029859,-0.0267468256407,0.970417029859,-0.0267468256407,0.029532027057,0.0176876157864
500000000.0,0.0298994978039,0.0220965600681,0.970024115707,-0.0334207956646,0.970024115707,-0.0334207956646,0.0298994978039,0.0220965600681
600000000.0,0.0303166410197,0.0264990573808,0.969576342725,-0.0400884548417,0.969576342725,-0.0400884548417,0.0303166410197,0.0264990573808
700000000.0,0.0307861411298,0.0308942536382,0.969071024439,-0.0467489702955,0.969071024439,-0.0467489702955,0.0307861411298,0.0308942536382
800000000.0,0.0313096720207,0.0352812597426,0.968506484678,-0.0534014733914,0.968506484678,-0.0534014733914,0.0313096720207,0.0352812597426
900000000.0,0.0318883234435,0.0396591649941,0.967881631169,-0.0600450732819,0.967881631169,-0.0600450732819,0.0318883234435,0.0396591649941
1000000000.0,0.0325228172186,0.0440270452321,0.967195739331,-0.0666788651452,0.967195739331,-0.0666788651452,0.0325228172186,0.0440270452321
1100000000.0,0.0332136274862,0.0483839681883,0.966448332029,-0.0733019356088,0.966448332029,-0.0733019356088,0.0332136274862,0.0483839681883
1200000000.0,0.0339610524278,0.0527289972341,0.965639107849,-0.079913366552,0.965639107849,-0.079913366552,0.0339610524278,0.0527289972341
1300000000.0,0.0347652594589,0.0570611941461,0.96476789591,-0.0865122379136,0.96476789591,-0.0865122379136,0.0347652594589,0.0570611941461
1400000000.0,0.0356263150061,0.0613796212364,0.963834626085,-0.0930976298575,0.963834626085,-0.0930976298575,0.0356263150061,0.0613796212364
1500000000.0,0.0365442048715,0.0656833430576,0.96283930864,-0.0996686245052,0.96283930864,-0.0996686245052,0.0365442048715,0.0656833430576
1600000000.0,0.0375188486112,0.0699714278089,0.961782019857,-0.106224307366,0.961782019857,-0.106224307366,0.0375188486112,0.0699714278089
1700000000.0,0.0385501099724,0.0742429485291,0.960662891596,-0.112763768552,0.960662891596,-0.112763768552,0.0385501099724,0.0742429485291
1800000000.0,0.0396378046619,0.0784969841305,0.959482103528,-0.119286103823,0.959482103528,-0.119286103823,0.0396378046619,0.0784969841305
1900000000.0,0.0407817062579,0.0827326203115,0.958239877227,-0.125790415523,0.958239877227,-0.125790415523,0.0407817062579,0.0827326203115
2000000000.0,0.0419815508054,0.0869489503752,0.956936471569,-0.132275813404,0.956936471569,-0.132275813404,0.0419815508054,0.0869489503752
2100000000.0,0.0432370404575,0.0911450759727,0.955572179099,-0.138741415384,0.955572179099,-0.138741415384,0.0432370404575,0.0911450759727
2200000000.0,0.044547846415,0.095320107785,0.954147323087,-0.14518634824,0.954147323087,-0.14518634824,0.044547846415,0.095320107785
2300000000.0,0.0459136113423,0.099473166153,0.952662255117,-0.151609748243,0.952662255117,-0.151609748243,0.0459136113423,0.099473166153
2400000000.0,0.0473339513868,0.103603381664,0.951117353062,-0.158010761757,0.951117353062,-0.158010761757,0.0473339513868,0.103603381664
2500000000.0,0.0488084578948,0.107709895699,0.949513019377,-0.164388545793,0.949513019377,-0.164388545793,0.0488084578948,0.107709895699
