freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,0.00536604265543,0.00181226697669,0.994624024213,-0.00519939800192,0.994624024213,-0.00519939800192,0.00536604265543,0.0018122669767
200000000.0,0.00542852976122,0.00362383171456,0.99454110998,-0.010398100648,0.99454110998,-0.010398100648,0.00542852976122,0.00362383171456
300000000.0,0.00550059475472,0.00543468276686,0.994437122732,-0.0155961023585,0.994437122732,-0.0155961023585,0.00550059475472,0.00543468276686
400000000.0,0.00558685879045,0.00724467824389,0.994307439859,-0.0207932616036,0.994307439859,-0.0207932616036,0.00558685879045,0.00724467824389
500000000.0,0.00568909405282,0.0090536462636,0.994150287404,-0.0259894040668,0.994150287404,-0.0259894040668,0.00568909405282,0.0090536462636
600000000.0,0.00580819683958,0.010861401871,0.993964766991,-0.0311843405178,0.993964766991,-0.0311843405178,0.00580819683958,0.010861401871
700000000.0,0.00594468902202,0.0126677531125,0.993750354379,-0.0363778733725,0.993750354379,-0.0363778733725,0.00594468902202,0.0126677531125
800000000.0,0.00609890101471,0.0144725038595,0.9935067165,-0.0415697998075,0.9935067165,-0.0415697998075,0.00609890101471,0.0144725038595
900000000.0,0.00627105322089,0.0162754553336,0.993233630024,-0.0467599134765,0.993233630024,-0.0467599134765,0.00627105322089,0.0162754553336
1000000000.0,0.00646129730416,0.0180764070188,0.992930940096,-0.0519480055571,0.992930940096,-0.0519480055571,0.00646129730416,0.0180764070188
1100000000.0,0.00666973912512,0.0198751572502,0.992598537405,-0.0571338654375,0.992598537405,-0.0571338654375,0.00666973912512,0.0198751572502
1200000000.0,0.00689645240597,0.0216715036168,0.992236344526,-0.0623172811952,0.992236344526,-0.0623172811952,0.00689645240597,0.0216715036168
1300000000.0,0.00714148732655,0.0234652432515,0.991844307332,-0.0674980399455,0.991844307332,-0.0674980399455,0.00714148732655,0.0234652432515
1400000000.0,0.00740487617468,0.0252561730485,0.991422389344,-0.072675928106,0.991422389344,-0.072675928106,0.00740487617468,0.0252561730485
1500000000.0,0.00768663719725,0.0270440898316,0.990970567891,-0.0778507316036,0.990970567891,-0.0778507316036,0.00768663719725,0.0270440898316
1600000000.0,0.00798677730641,0.0288287904901,0.9904888314,-0.0830222360418,0.9904888314,-0.0830222360418,0.00798677730641,0.0288287904901
1700000000.0,0.0083052940314,0.0306100720905,0.989977177458,-0.0881902268394,0.989977177458,-0.0881902268394,0.0083052940314,0.0306100720905
1800000000.0,0.00864217695875,0.0323877319703,0.989435611366,-0.0933544893471,0.989435611366,-0.0933544893471,0.00864217695875,0.0323877319703
1900000000.0,0.00899740881614,0.0341615678205,0.988864145065,-0.0985148089489,0.988864145065,-0.0985148089489,0.00899740881614,0.0341615678205
2000000000.0,0.00937096630298,0.0359313777564,0.988262796305,-0.10367097115,0.988262796305,-0.10367097115,0.00937096630298,0.0359313777564
2100000000.0,0.00976282073686,0.0376969603825,0.987631588006,-0.108822761656,0.987631588006,-0.108822761656,0.00976282073686,0.0376969603825
2200000000.0,0.0101729385643,0.039458114851,0.986970547744,-0.113969966444,0.986970547744,-0.113969966444,0.0101729385643,0.039458114851
2300000000.0,0.0106012817697,0.0412146409148,0.986279707351,-0.119112371827,0.986279707351,-0.119112371827,0.0106012817697,0.0412146409148
2400000000.0,0.0110478082068,0.042966338978,0.985559102581,-0.124249764514,0.985559102581,-0.124249764514,0.0110478082068,0.042966338978
2500000000.0,0.0115124718703,0.0447130101425,0.984808772845,-0.129381931667,0.984808772845,-0.129381931667,0.0115124718703,0.0447130101425
2600000000.0,0.0119952231218,0.0464544562522,0.984028760983,-0.13450866095,0.984028760983,-0.13450866095,0.0119952231218,0.0464544562522
2700000000.0,0.0124960088788,0.0481904799351,0.983219113083,-0.139629740579,0.983219113083,-0.139629740579,0.0124960088788,0.0481904799351
