freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,-0.0013284984101,-0.0359676260594,0.998660309108,-0.0360314436818,0.998660309108,-0.0360314436818,-0.0013284984101,-0.0359676260594
200000000.0,-0.00523590686046,-0.07164501126,0.994752818022,-0.0717726743477,0.994752818022,-0.0717726743477,-0.00523590686046,-0.07164501126
300000000.0,-0.0116549153434,-0.106757851049,0.98833374204,-0.106949401193,0.98833374204,-0.106949401193,-0.0116549153434,-0.106757851049
400000000.0,-0.0204856949791,-0.141047276931,0.979502900419,-0.141302765681,0.979502900419,-0.141302765681,-0.0204856949791,-0.141047276931
500000000.0,-0.0315947963854,-0.174275572599,0.968393738846,-0.174595059341,0.968393738846,-0.174595059341,-0.0315947963854,-0.174275572599
600000000.0,-0.0448201066586,-0.206231027877,0.955168368343,-0.206614578306,0.955168368343,-0.206614578306,-0.0448201066586,-0.206231027877
700000000.0,-0.0599765342542,-0.236731581133,0.940011879343,-0.23717926605,0.940011879343,-0.23717926605,-0.0599765342542,-0.236731581133
800000000.0,-0.0768620829477,-0.26562713255,0.923126267349,-0.266139026876,0.923126267349,-0.266139026876,-0.0768620829477,-0.26562713255
900000000.0,-0.0952639803114,-0.292800530169,0.904724304286,-0.2933767121,0.904724304286,-0.2933767121,-0.0952639803114,-0.292800530169
1000000000.0,-0.114964559735,-0.318167321722,0.885023656399,-0.318807872006,0.885023656399,-0.318807872006,-0.114964559735,-0.318167321722
1100000000.0,-0.135746649231,-0.341674433062,0.864241495397,-0.342379434375,0.864241495397,-0.342379434375,-0.135746649231,-0.341674433062
1200000000.0,-0.157398285949,-0.363297977392,0.842589783916,-0.364067513782,0.842589783916,-0.364067513782,-0.157398285949,-0.363297977392
1300000000.0,-0.179716643993,-0.383040419516,0.820271347676,-0.383874575929,0.820271347676,-0.383874575929,-0.179716643993,-0.383040419516
1400000000.0,-0.202511127797,-0.400927318827,0.797476782101,-0.401826180687,0.797476782101,-0.401826180687,-0.202511127797,-0.400927318827
1500000000.0,-0.225605638806,-0.417003858003,0.774382185627,-0.417967510847,0.774382185627,-0.417967510847,-0.225605638806,-0.417003858003
