freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,0.0050838881795,0.00105001877756,0.994914343718,-0.00167405018365,0.994914343718,-0.00167405018365,0.0050838881795,0.00105001877756
200000000.0,0.00512249730137,0.00209984134637,0.994874576396,-0.00334790692881,0.994874576396,-0.00334790692881,0.00512249730137,0.00209984134637
300000000.0,0.00515565880041,0.00314952817829,0.994839866581,-0.00502163258462,0.994839866581,-0.00502163258462,0.00515565880041,0.00314952817829
400000000.0,0.00518777441085,0.00419909133084,0.994805812515,-0.00669524069864,0.994805812515,-0.00669524069864,0.00518777441085,0.00419909133084
500000000.0,0.00522054067094,0.00524853159463,0.994770717636,-0.00836873335699,0.994770717636,-0.00836873335699,0.00522054067094,0.00524853159463
600000000.0,0.00525482334457,0.00629784477025,0.994733716155,-0.010042107529,0.994733716155,-0.010042107529,0.00525482334457,0.00629784477025
700000000.0,0.00529113408047,0.00734702392317,0.994694296392,-0.0117153573568,0.994694296392,-0.0117153573568,0.00529113408047,0.00734702392317
800000000.0,0.00532980443004,0.00839606042994,0.994652126766,-0.0133884752219,0.994652126766,-0.0133884752219,0.00532980443004,0.00839606042994
900000000.0,0.00537106335099,0.00944494453999,0.994606978284,-0.0150614523206,0.994606978284,-0.0150614523206,0.00537106335099,0.00944494453999
1000000000.0,0.00541507650305,0.0104936657084,0.994558685251,-0.0167342790063,0.994558685251,-0.0167342790063,0.00541507650305,0.0104936657084
1100000000.0,0.00546196809759,0.0115422128071,0.994507123418,-0.0184069450079,0.994507123418,-0.0184069450079,0.00546196809759,0.0115422128071
1200000000.0,0.00551183392066,0.0125905742666,0.994452196958,-0.0200794395766,0.994452196958,-0.0200794395766,0.00551183392066,0.0125905742666
1300000000.0,0.00556474952839,0.0136387381745,0.994393830272,-0.021751751589,0.994393830272,-0.021751751589,0.00556474952839,0.0136387381745
1400000000.0,0.00562077563514,0.0146866923474,0.994331962602,-0.0234238696219,0.994331962602,-0.0234238696219,0.00562077563514,0.0146866923474
1500000000.0,0.00567996178592,0.0157344243835,0.994266544355,-0.0250957820081,0.994266544355,-0.0250957820081,0.00567996178592,0.0157344243835
1600000000.0,0.00574234893635,0.0167819217031,0.994197534528,-0.0267674768792,0.994197534528,-0.0267674768792,0.00574234893635,0.0167819217031
1700000000.0,0.0058079713122,0.0178291715802,0.994124898845,-0.0284389421989,0.994124898845,-0.0284389421989,0.0058079713122,0.0178291715802
1800000000.0,0.00587685777995,0.0188761611669,0.994048608386,-0.0301101657893,0.994048608386,-0.0301101657893,0.00587685777995,0.0188761611669
1900000000.0,0.00594903287641,0.0199228775136,0.99396863856,-0.0317811353521,0.99396863856,-0.0317811353521,0.00594903287641,0.0199228775136
2000000000.0,0.00602451759573,0.0209693075849,0.993884968318,-0.0334518384866,0.993884968318,-0.0334518384866,0.00602451759573,0.0209693075849
2100000000.0,0.00610332999982,0.0220154382729,0.993797579539,-0.0351222627035,0.993797579539,-0.0351222627035,0.00610332999982,0.0220154382729
