freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,4.40438532132e-05,-0.00018007092853,0.999954218509,-0.000407593914657,0.999954218509,-0.000407593914657,4.40438532134e-05,-0.00018007092853
200000000.0,4.3843877561e-05,-0.00036015381609,0.999953335418,-0.000815206274652,0.999953335418,-0.000815206274652,4.38438775607e-05,-0.00036015381609
300000000.0,4.34186036993e-05,-0.000540254653341,0.999952332096,-0.00122284666855,0.999952332096,-0.00122284666855,4.34186036993e-05,-0.000540254653341
400000000.0,4.28067913245e-05,-0.00072037793959,0.999951169661,-0.00163052234468,0.999951169661,-0.00163052234468,4.28067913245e-05,-0.00072037793959
500000000.0,4.20232870832e-05,-0.000900527387013,0.99994983312,-0.0020382393627,0.99994983312,-0.0020382393627,4.20232870832e-05,-0.000900527387013
600000000.0,4.10756045301e-05,-0.00108070618093,0.9999483148,-0.00244600300053,0.9999483148,-0.00244600300053,4.10756045301e-05,-0.00108070618093
700000000.0,3.99681339205e-05,-0.00126091711003,0.999946610134,-0.0028538179577,0.999946610134,-0.0028538179577,3.99681339203e-05,-0.00126091711003
800000000.0,3.87036779812e-05,-0.00144116264771,0.999944716129,-0.00326168847991,0.999944716129,-0.00326168847991,3.87036779812e-05,-0.00144116264771
900000000.0,3.72841350758e-05,-0.00162144500739,0.999942630685,-0.00366961844243,0.999942630685,-0.00366961844243,3.72841350758e-05,-0.00162144500739
1000000000.0,3.57108452855e-05,-0.00180176617929,0.999940352248,-0.00407761140657,0.999940352248,-0.00407761140657,3.5710845286e-05,-0.00180176617929
1100000000.0,3.39847828692e-05,-0.00198212796049,0.999937879623,-0.00448567066406,0.999937879623,-0.00448567066406,3.3984782869e-05,-0.00198212796049
1200000000.0,3.21066708966e-05,-0.00216253197707,0.999935211854,-0.0048937992701,0.999935211854,-0.0048937992701,3.21066708966e-05,-0.00216253197707
1300000000.0,3.00770534369e-05,-0.0023429797022,0.999932348157,-0.00530200006992,0.999932348157,-0.00530200006992,3.00770534369e-05,-0.0023429797022
1400000000.0,2.7896343018e-05,-0.00252347247072,0.999929287872,-0.00571027572021,0.999929287872,-0.00571027572021,2.78963430178e-05,-0.00252347247072
1500000000.0,2.55648530274e-05,-0.00270401149069,0.99992603043,-0.00611862870619,0.99992603043,-0.00611862870619,2.55648530274e-05,-0.00270401149069
1600000000.0,2.30828205152e-05,-0.0028845978552,0.999922575335,-0.00652706135799,0.999922575335,-0.00652706135799,2.3082820515e-05,-0.0028845978552
1700000000.0,2.04504226564e-05,-0.00306523254955,0.999918922142,-0.00693557586173,0.999918922142,-0.00693557586173,2.04504226566e-05,-0.00306523254955
1800000000.0,1.76677889119e-05,-0.00324591646048,0.999915070451,-0.00734417427199,0.999915070451,-0.00734417427199,1.76677889121e-05,-0.00324591646048
1900000000.0,1.4735010202e-05,-0.00342665038197,0.999911019895,-0.00775285852046,0.999911019895,-0.00775285852046,1.4735010202e-05,-0.00342665038197
2000000000.0,1.16521459483e-05,-0.0036074350214,0.999906770134,-0.00816163042449,0.999906770134,-0.00816163042449,1.16521459483e-05,-0.0036074350214
2100000000.0,8.41922956107e-06,-0.00378827100543,0.999902320849,-0.00857049169516,0.999902320849,-0.00857049169516,8.41922956063e-06,-0.00378827100543
2200000000.0,5.03627277038e-06,-0.00396915888416,0.999897671741,-0.00897944394326,0.999897671741,-0.00897944394326,5.0362727706e-06,-0.00396915888416
2300000000.0,1.50326910897e-06,-0.00415009913599,0.999892822526,-0.00938848868586,0.999892822526,-0.00938848868586,1.50326910897e-06,-0.00415009913599
2400000000.0,-2.17980328465e-06,-0.00433109217116,0.999887772932,-0.0097976273513,0.999887772932,-0.0097976273513,-2.17980328432e-06,-0.00433109217116
