freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,-0.00558919849102,-0.0740606711723,0.994396545662,-0.0741369641796,0.994396545662,-0.0741369641796,-0.00558919849102,-0.0740606711723
200000000.0,-0.0218596409178,-0.145672913206,0.978125996942,-0.145825534212,0.978125996942,-0.145825534212,-0.0218596409178,-0.145672913206
300000000.0,-0.0477687029828,-0.212678063804,0.952216847182,-0.212907065101,0.952216847182,-0.212907065101,-0.0477687029828,-0.212678063804
400000000.0,-0.081774908006,-0.27338066297,0.918210560803,-0.273686109326,0.918210560803,-0.273686109326,-0.081774908006,-0.27338066297
500000000.0,-0.122044992745,-0.326656017266,0.87794039634,-0.327037983163,0.87794039634,-0.327037983163,-0.122044992745,-0.326656017266
600000000.0,-0.166671782221,-0.371960611667,0.833313526373,-0.372419179313,0.833313526373,-0.372419179313,-0.166671782221,-0.371960611667
700000000.0,-0.213855526739,-0.409264239582,0.786129699178,-0.409799497331,0.786129699178,-0.409799497331,-0.213855526739,-0.409264239582
800000000.0,-0.262027040536,-0.438935887152,0.737958099596,-0.439547928204,0.737958099596,-0.439547928204,-0.262027040536,-0.438935887152
900000000.0,-0.309910142236,-0.461615456449,0.690074908359,-0.462304377747,0.690074908359,-0.462304377747,-0.309910142236,-0.461615456449
1000000000.0,-0.3565338857,-0.478095178878,0.643451071138,-0.478861080165,0.643451071138,-0.478861080165,-0.3565338857,-0.478095178878
1100000000.0,-0.401210477032,-0.4892238508,0.598774381472,-0.49006683381,0.598774381472,-0.49006683381,-0.401210477032,-0.4892238508
1200000000.0,-0.443494390172,-0.495837874707,0.556490365141,-0.496758042467,0.556490365141,-0.496758042467,-0.443494390172,-0.495837874707
1300000000.0,-0.483134783228,-0.498717145083,0.516849863812,-0.49971460131,0.516849863812,-0.49971460131,-0.483134783228,-0.498717145083
1400000000.0,-0.520029149274,-0.498560960275,0.479955384229,-0.499635808861,0.479955384229,-0.499635808861,-0.520029149274,-0.498560960275
1500000000.0,-0.554182508999,-0.495978476112,0.445801905546,-0.497130820683,0.445801905546,-0.497130820683,-0.554182508999,-0.495978476112
1600000000.0,-0.585673841433,-0.49148877216,0.414310448604,-0.492718715702,0.414310448604,-0.492718715702,-0.585673841433,-0.49148877216
1700000000.0,-0.614629832694,-0.485526645278,0.385354327169,-0.486834289825,0.385354327169,-0.486834289825,-0.614629832694,-0.485526645278
1800000000.0,-0.64120517548,-0.478451338975,0.358778848449,-0.479836785342,0.358778848449,-0.479836785342,-0.64120517548,-0.478451338975
1900000000.0,-0.665568315863,-0.470556353411,0.334415566284,-0.472019700983,0.334415566284,-0.472019700983,-0.665568315863,-0.470556353411
2000000000.0,-0.687891506456,-0.462079196298,0.312092227983,-0.463620542854,0.312092227983,-0.463620542854,-0.687891506456,-0.462079196298
2100000000.0,-0.708344137438,-0.453210439798,0.291639443302,-0.454829881375,0.291639443302,-0.454829881375,-0.708344137438,-0.453210439798
2200000000.0,-0.727088487342,-0.444101782482,0.272894933646,-0.445799413267,0.272894933646,-0.445799413267,-0.727088487342,-0.444101782482
2300000000.0,-0.744277212824,-0.434873022928,0.255706042302,-0.436648935179,0.255706042302,-0.436648935179,-0.744277212824,-0.434873022928
