freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,0.00297757115604,0.0003902184716,0.997021238803,-0.00057784975676,0.997021238803,-0.00057784975676,0.00297757115604,0.0003902184716
200000000.0,0.00299783053461,0.000780398654379,0.99700075414,-0.0011556619092,0.99700075414,-0.0011556619092,0.00299783053461,0.000780398654379
300000000.0,0.00301325231307,0.0011705555915,0.996985071834,-0.00173345189054,0.996985071834,-0.00173345189054,0.00301325231307,0.0011705555915
400000000.0,0.00302642414883,0.00156069421695,0.996971604225,-0.00231122493861,0.996971604225,-0.00231122493861,0.00302642414883,0.00156069421695
500000000.0,0.00303834419779,0.00195081710371,0.996959353156,-0.00288898388721,0.996959353156,-0.00288898388721,0.00303834419779,0.00195081710371
600000000.0,0.00304952229902,0.0023409257758,0.996947808786,-0.00346673049323,0.996947808786,-0.00346673049323,0.00304952229902,0.0023409257758
700000000.0,0.00306026008578,0.00273102118052,0.996936669481,-0.00404446591636,0.996936669481,-0.00404446591635,0.00306026008578,0.00273102118052
800000000.0,0.0030707532775,0.00312110390763,0.996925739518,-0.0046221909432,0.996925739518,-0.0046221909432,0.0030707532775,0.00312110390763
900000000.0,0.00308113725064,0.00351117430752,0.996914883519,-0.00519990610806,0.996914883519,-0.00519990610806,0.00308113725064,0.00351117430752
1000000000.0,0.00309151015062,0.00390123256097,0.996904003337,-0.00577761176517,0.996904003337,-0.00577761176517,0.00309151015062,0.00390123256097
1100000000.0,0.00310194574659,0.00429127872375,0.996893025201,-0.00635530813462,0.996893025201,-0.00635530813462,0.00310194574659,0.00429127872375
1200000000.0,0.00311250109513,0.00468131275638,0.996881892051,-0.0069329953334,0.996881892051,-0.0069329953334,0.00311250109513,0.00468131275638
1300000000.0,0.00312322136472,0.0050713345449,0.996870558716,-0.00751067339717,0.996870558716,-0.00751067339717,0.00312322136472,0.0050713345449
1400000000.0,0.00313414300833,0.00546134391611,0.996858988742,-0.00808834229594,0.996858988742,-0.00808834229594,0.00313414300833,0.00546134391611
1500000000.0,0.00314529592672,0.00585134064852,0.996847152224,-0.00866600194609,0.996847152224,-0.00866600194609,0.00314529592672,0.00585134064852
1600000000.0,0.00315670498828,0.00624132448102,0.996835024293,-0.0092436522192,0.996835024293,-0.0092436522192,0.00315670498828,0.00624132448102
1700000000.0,0.00316839112515,0.00663129511942,0.996822584012,-0.00982129294911,0.996822584012,-0.00982129294911,0.00316839112515,0.00663129511942
1800000000.0,0.00318037214115,0.0070212522416,0.996809813576,-0.0103989239376,0.996809813576,-0.0103989239376,0.00318037214115,0.0070212522416
1900000000.0,0.00319266331897,0.00741119550186,0.996796697698,-0.0109765449587,0.996796697698,-0.0109765449587,0.00319266331897,0.00741119550186
2000000000.0,0.00320527788446,0.00780112453406,0.99678322315,-0.0115541557624,0.99678322315,-0.0115541557624,0.00320527788446,0.00780112453406
2100000000.0,0.00321822736677,0.00819103895455,0.9967693784,-0.0121317560779,0.9967693784,-0.0121317560779,0.00321822736677,0.00819103895455
2200000000.0,0.00323152188179,0.00858093836443,0.996755153329,-0.0127093456156,0.996755153329,-0.0127093456156,0.00323152188179,0.00858093836443
2300000000.0,0.00324517035762,0.00897082235149,0.996740539005,-0.01328692407,0.996740539005,-0.01328692407,0.00324517035762,0.00897082235149
2400000000.0,0.00325918071618,0.00936069049179,0.996725527504,-0.0138644911205,0.996725527504,-0.0138644911205,0.00325918071618,0.00936069049179
2500000000.0,0.00327356002068,0.0097505423511,0.996710111758,-0.0144420464339,0.996710111758,-0.0144420464339,0.00327356002068,0.0097505423511
2600000000.0,0.00328831459669,0.010140377486,0.996694285439,-0.0150195896651,0.996694285439,-0.0150195896651,0.00328831459669,0.010140377486
2700000000.0,0.00330345013216,0.0105301954451,0.996678042856,-0.0155971204584,0.996678042856,-0.0155971204584,0.00330345013216,0.0105301954451
2800000000.0,0.00331897176082,0.0109199957696,0.996661378871,-0.0161746384486,0.996661378871,-0.0161746384486,0.00331897176082,0.0109199957696
2900000000.0,0.00333488413212,0.0113097779944,0.996644288831,-0.0167521432618,0.996644288831,-0.0167521432618,0.00333488413212,0.0113097779944
3000000000.0,0.00335119147038,0.0116995416485,0.996626768509,-0.0173296345161,0.996626768509,-0.0173296345161,0.00335119147038,0.0116995416485
3100000000.0,0.00336789762488,0.0120892862557,0.996608814051,-0.0179071118225,0.996608814051,-0.0179071118225,0.00336789762488,0.0120892862557
3200000000.0,0.00338500611283,0.0124790113351,0.996590421937,-0.0184845747853,0.996590421937,-0.0184845747853,0.00338500611283,0.0124790113351
3300000000.0,0.00340252015616,0.0128687164019,0.996571588941,-0.0190620230025,0.996571588941,-0.0190620230025,0.00340252015616,0.0128687164019
3400000000.0,0.00342044271334,0.013258400967,0.9965523121,-0.0196394560669,0.9965523121,-0.0196394560669,0.00342044271334,0.013258400967
3500000000.0,0.00343877650689,0.0136480645384,0.996532588688,-0.0202168735657,0.996532588688,-0.0202168735657,0.00343877650689,0.0136480645384
3600000000.0,0.00345752404742,0.0140377066205,0.996512416191,-0.0207942750816,0.996512416191,-0.0207942750816,0.00345752404742,0.0140377066205
3700000000.0,0.00347668765457,0.0144273267153,0.996491792285,-0.0213716601926,0.996491792285,-0.0213716601926,0.00347668765457,0.0144273267153
3800000000.0,0.00349626947542,0.0148169243221,0.996470714819,-0.0219490284728,0.996470714819,-0.0219490284728,0.00349626947542,0.0148169243221
3900000000.0,0.00351627150073,0.0152064989378,0.996449181798,-0.0225263794924,0.996449181798,-0.0225263794924,0.00351627150073,0.0152064989378
4000000000.0,0.00353669557921,0.0155960500576,0.996427191369,-0.023103712818,0.996427191369,-0.023103712818,0.00353669557921,0.0155960500576
4100000000.0,0.00355754343025,0.0159855771744,0.996404741809,-0.0236810280129,0.996404741809,-0.0236810280129,0.00355754343025,0.0159855771744
4200000000.0,0.00357881665522,0.0163750797796,0.996381831513,-0.0242583246374,0.996381831513,-0.0242583246374,0.00357881665522,0.0163750797796
