freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,0.00255206381909,0.000983639593067,0.997444827934,-0.00230792005592,0.997444827934,-0.00230792005592,0.00255206381909,0.000983639593067
200000000.0,0.00257526370851,0.00196714697068,0.997417764504,-0.00461571872167,0.997417764504,-0.00461571872167,0.00257526370851,0.00196714697068
300000000.0,0.00259852333218,0.00295054438009,0.997388885926,-0.00692342516944,0.997388885926,-0.00692342516944,0.00259852333218,0.00295054438009
400000000.0,0.00262405233995,0.00393382478745,0.997355982401,-0.0092310375514,0.997355982401,-0.0092310375514,0.00262405233995,0.00393382478745
500000000.0,0.00265270128204,0.00491697437661,0.997318203202,-0.0115385463581,0.997318203202,-0.0115385463581,0.00265270128204,0.00491697437661
600000000.0,0.00268490353935,0.00589997634622,0.997275114745,-0.0138459385175,0.997275114745,-0.0138459385175,0.00268490353935,0.00589997634622
700000000.0,0.0027209147391,0.00688281227226,0.997226461177,-0.0161531989122,0.997226461177,-0.0161531989122,0.0027209147391,0.00688281227226
800000000.0,0.00276090012086,0.00786546273924,0.997172077012,-0.0184603111031,0.997172077012,-0.0184603111031,0.00276090012086,0.00786546273924
900000000.0,0.00280497343025,0.00884790767886,0.997111848234,-0.0207672577294,0.997111848234,-0.0207672577294,0.00280497343025,0.00884790767886
1000000000.0,0.00285321662997,0.00983012657032,0.997045692591,-0.0230740207516,0.997045692591,-0.0230740207516,0.00285321662997,0.00983012657032
1100000000.0,0.00290569085504,0.0108120985673,0.996973548641,-0.0253805816106,0.996973548641,-0.0253805816106,0.00290569085504,0.0108120985673
1200000000.0,0.0029624429394,0.011793802583,0.996895369222,-0.0276869213371,0.996895369222,-0.0276869213371,0.0029624429394,0.011793802583
1300000000.0,0.00302350952134,0.0127752173491,0.996811117354,-0.02999302063,0.996811117354,-0.02999302063,0.00302350952134,0.0127752173491
1400000000.0,0.0030889197415,0.0137563214593,0.996720763534,-0.0322988599147,0.996720763534,-0.0322988599147,0.0030889197415,0.0137563214593
1500000000.0,0.00315869708086,0.0147370934003,0.996624283904,-0.0346044193878,0.996624283904,-0.0346044193878,0.00315869708086,0.0147370934003
1600000000.0,0.00323286065143,0.0157175115765,0.996521658959,-0.0369096790515,0.996521658959,-0.0369096790515,0.00323286065143,0.0157175115765
1700000000.0,0.00331142612613,0.0166975543286,0.996412872619,-0.0392146187422,0.996412872619,-0.0392146187422,0.00331142612613,0.0166975543286
1800000000.0,0.00339440642379,0.0176771999483,0.99629791154,-0.0415192181521,0.99629791154,-0.0415192181521,0.00339440642379,0.0176771999483
1900000000.0,0.00348181222368,0.0186564266907,0.996176764606,-0.0438234568488,0.996176764606,-0.0438234568488,0.00348181222368,0.0186564266907
2000000000.0,0.00357365235842,0.0196352127837,0.996049422533,-0.0461273142902,0.996049422533,-0.0461273142902,0.00357365235842,0.0196352127837
2100000000.0,0.00366993411883,0.020613536436,0.995915877565,-0.0484307698379,0.995915877565,-0.0484307698379,0.00366993411883,0.020613536436
2200000000.0,0.00377066349343,0.0215913758441,0.995776123235,-0.0507338027689,0.995776123235,-0.0507338027689,0.00377066349343,0.0215913758441
2300000000.0,0.00387584535905,0.0225687091978,0.995630154175,-0.0530363922847,0.995630154175,-0.0530363922847,0.00387584535905,0.0225687091978
2400000000.0,0.00398548363409,0.023545514685,0.995477965962,-0.0553385175204,0.995477965962,-0.0553385175204,0.00398548363409,0.023545514685
2500000000.0,0.00409958140306,0.0245217704962,0.995319554996,-0.057640157552,0.995319554996,-0.057640157552,0.00409958140306,0.0245217704962
2600000000.0,0.00421814101863,0.0254974548278,0.995154918395,-0.0599412914029,0.995154918395,-0.0599412914029,0.00421814101863,0.0254974548278
2700000000.0,0.00434116418602,0.0264725458855,0.994984053913,-0.0622418980503,0.994984053913,-0.0622418980503,0.00434116418602,0.0264725458855
2800000000.0,0.00446865203327,0.027447021887,0.994806959872,-0.06454195643,0.994806959872,-0.06454195643,0.00446865203327,0.027447021887
2900000000.0,0.00460060517019,0.0284208610649,0.994623635098,-0.0668414454418,0.994623635098,-0.0668414454418,0.00460060517019,0.0284208610649
3000000000.0,0.00473702373814,0.0293940416685,0.994434078875,-0.0691403439533,0.994434078875,-0.0691403439533,0.00473702373814,0.0293940416685
3100000000.0,0.00487790745231,0.030366541966,0.994238290904,-0.0714386308045,0.994238290904,-0.0714386308045,0.00487790745231,0.030366541966
3200000000.0,0.00502325563788,0.0313383402466,0.994036271264,-0.0737362848112,0.994036271264,-0.0737362848112,0.00502325563788,0.0313383402466
3300000000.0,0.00517306726102,0.032309414822,0.993828020383,-0.0760332847684,0.993828020383,-0.0760332847684,0.00517306726102,0.032309414822
