freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,-2.00208302988e-05,-0.0074199010233,0.999887162986,-0.00786621851041,0.999887162986,-0.00786621851041,-2.00208302988e-05,-0.0074199010233
200000000.0,-0.000202292386608,-0.014837219737,0.999703962036,-0.0157299086703,0.999703962036,-0.0157299086703,-0.000202292386608,-0.014837219737
300000000.0,-0.000501246178347,-0.0222494543371,0.999404039713,-0.0235885972574,0.999404039713,-0.0235885972574,-0.000501246178347,-0.0222494543371
400000000.0,-0.000916663900032,-0.0296540695353,0.99898753431,-0.0314397709777,0.99898753431,-0.0314397709777,-0.000916663900032,-0.0296540695353
500000000.0,-0.00144827769243,-0.0370485173012,0.998454682878,-0.0392809004484,0.998454682878,-0.0392809004484,-0.00144827769243,-0.0370485173012
600000000.0,-0.00209575242267,-0.0444302460789,0.997805804786,-0.0471094505376,0.997805804786,-0.0471094505376,-0.00209575242267,-0.0444302460789
700000000.0,-0.00285868111313,-0.0517967069284,0.997041297628,-0.054922887079,0.997041297628,-0.054922887079,-0.00285868111313,-0.0517967069284
800000000.0,-0.00373658340857,-0.0591453583721,0.996161635602,-0.0627186820631,0.996161635602,-0.0627186820631,-0.00373658340857,-0.0591453583721
900000000.0,-0.00472890514818,-0.0664736705654,0.995167368534,-0.0704943180367,0.995167368534,-0.0704943180367,-0.00472890514818,-0.0664736705654
1000000000.0,-0.00583501848148,-0.0737791290664,0.994059121055,-0.0782472920346,0.994059121055,-0.0782472920346,-0.00583501848148,-0.0737791290664
1100000000.0,-0.00705422231974,-0.0810592383352,0.992837591758,-0.0859751192009,0.992837591758,-0.0859751192009,-0.00705422231974,-0.0810592383352
1200000000.0,-0.00838574303096,-0.0883115250352,0.991503552269,-0.0936753361835,0.991503552269,-0.0936753361835,-0.00838574303096,-0.0883115250352
1300000000.0,-0.00982873533157,-0.0955335411772,0.990057846207,-0.101345504353,0.990057846207,-0.101345504353,-0.00982873533157,-0.0955335411772
1400000000.0,-0.0113822833478,-0.102722867128,0.988501388032,-0.108983212875,0.988501388032,-0.108983212875,-0.0113822833478,-0.102722867128
1500000000.0,-0.013045401829,-0.109877114496,0.986835161764,-0.116586081642,0.986835161764,-0.116586081642,-0.013045401829,-0.109877114496
1600000000.0,-0.0148170375009,-0.116993928908,0.985060219583,-0.124151764098,0.985060219583,-0.124151764098,-0.0148170375009,-0.116993928908
1700000000.0,-0.0166960705469,-0.124070992665,0.98317768032,-0.131677949932,0.98317768032,-0.131677949932,-0.0166960705469,-0.124070992665
1800000000.0,-0.0186813162111,-0.131106027298,0.981188727823,-0.139162367662,0.981188727823,-0.139162367662,-0.0186813162111,-0.131106027298
1900000000.0,-0.0207715265129,-0.13809679601,0.979094609235,-0.146602787109,0.979094609235,-0.146602787109,-0.0207715265129,-0.13809679601
2000000000.0,-0.0229653920672,-0.145041106006,0.97689663315,-0.153997021754,0.97689663315,-0.153997021754,-0.0229653920672,-0.145041106006
2100000000.0,-0.025261544002,-0.151936810713,0.974596167692,-0.161342930978,0.974596167692,-0.161342930978,-0.025261544002,-0.151936810713
2200000000.0,-0.0276585559672,-0.158781811883,0.972194638496,-0.168638422187,0.972194638496,-0.168638422187,-0.0276585559672,-0.158781811883
2300000000.0,-0.0301549462267,-0.165574061585,0.969693526609,-0.175881452823,0.969693526609,-0.175881452823,-0.0301549462267,-0.165574061585
2400000000.0,-0.0327491798271,-0.172311564075,0.967094366318,-0.183070032251,0.967094366318,-0.183070032251,-0.0327491798271,-0.172311564075
2500000000.0,-0.035439670836,-0.178992377545,0.964398742906,-0.190202223524,0.964398742906,-0.190202223524,-0.035439670836,-0.178992377545
2600000000.0,-0.0382247846434,-0.185614615758,0.961608290349,-0.197276145031,0.961608290349,-0.197276145031,-0.0382247846434,-0.185614615758
2700000000.0,-0.0411028403175,-0.192176449551,0.958724688956,-0.20428997202,0.958724688956,-0.20428997202,-0.0411028403175,-0.192176449551
2800000000.0,-0.0440721130102,-0.198676108226,0.955749662964,-0.21124193799,0.955749662964,-0.21124193799,-0.0440721130102,-0.198676108226
2900000000.0,-0.0471308364035,-0.205111880806,0.952684978085,-0.218130335969,0.952684978085,-0.218130335969,-0.0471308364035,-0.205111880806
3000000000.0,-0.0502772051907,-0.211482117176,0.949532439029,-0.224953519663,0.949532439029,-0.224953519663,-0.0502772051907,-0.211482117176
3100000000.0,-0.0535093775856,-0.217785229094,0.946293886991,-0.231709904474,0.946293886991,-0.231709904474,-0.0535093775856,-0.217785229094
3200000000.0,-0.0568254778528,-0.224019691082,0.942971197118,-0.238397968405,0.942971197118,-0.238397968405,-0.0568254778528,-0.224019691082
3300000000.0,-0.060223598852,-0.230184041192,0.939566275966,-0.245016252831,0.939566275966,-0.245016252831,-0.060223598852,-0.230184041192
3400000000.0,-0.0637018045913,-0.236276881647,0.936081058948,-0.251563363153,0.936081058948,-0.251563363153,-0.0637018045913,-0.236276881647
3500000000.0,-0.0672581327813,-0.242296879373,0.932517507775,-0.258037969335,0.932517507775,-0.258037969335,-0.0672581327813,-0.242296879373
3600000000.0,-0.0708905973852,-0.248242766395,0.928877607905,-0.264438806306,0.928877607905,-0.264438806306,-0.0708905973852,-0.248242766395
3700000000.0,-0.0745971911582,-0.254113340133,0.925163366011,-0.270764674268,0.925163366011,-0.270764674268,-0.0745971911582,-0.254113340133
3800000000.0,-0.0783758881713,-0.259907463569,0.921376807445,-0.277014438866,0.921376807445,-0.277014438866,-0.0783758881713,-0.259907463569
3900000000.0,-0.0822246463128,-0.265624065312,0.917519973748,-0.28318703126,0.917519973748,-0.28318703126,-0.0822246463128,-0.265624065312
4000000000.0,-0.0861414097627,-0.271262139552,0.913594920166,-0.289281448085,0.913594920166,-0.289281448085,-0.0861414097627,-0.271262139552
4100000000.0,-0.0901241114361,-0.276820745898,0.909603713212,-0.295296751298,0.909603713212,-0.295296751298,-0.0901241114361,-0.276820745898
4200000000.0,-0.0941706753888,-0.282299009132,0.905548428258,-0.301232067931,0.905548428258,-0.301232067931,-0.0941706753888,-0.282299009132
4300000000.0,-0.0982790191815,-0.287696118842,0.90143114717,-0.307086589736,0.90143114717,-0.307086589736,-0.0982790191815,-0.287696118842
4400000000.0,-0.102447056199,-0.293011328978,0.897253955992,-0.312859572739,0.897253955992,-0.312859572739,-0.102447056199,-0.293011328978
4500000000.0,-0.106672697921,-0.298243957302,0.893018942671,-0.318550336703,0.893018942671,-0.318550336703,-0.106672697921,-0.298243957302
4600000000.0,-0.110953856134,-0.303393384757,0.888728194845,-0.324158264493,0.888728194845,-0.324158264493,-0.110953856134,-0.303393384757
4700000000.0,-0.115288445098,-0.308459054751,0.884383797682,-0.329682801372,0.884383797682,-0.329682801372,-0.115288445098,-0.308459054751
4800000000.0,-0.119674383638,-0.313440472361,0.87998783178,-0.335123454202,0.87998783178,-0.335123454202,-0.119674383638,-0.313440472361
4900000000.0,-0.124109597189,-0.318337203462,0.875542371131,-0.340479790581,0.875542371131,-0.340479790581,-0.124109597189,-0.318337203462
5000000000.0,-0.128592019762,-0.32314887378,0.871049481145,-0.345751437897,0.871049481145,-0.345751437897,-0.128592019762,-0.32314887378
5100000000.0,-0.133119595854,-0.327875167886,0.866511216748,-0.350938082332,0.866511216748,-0.350938082332,-0.133119595854,-0.327875167886
5200000000.0,-0.137690282278,-0.332515828123,0.861929620548,-0.356039467781,0.861929620548,-0.356039467781,-0.137690282278,-0.332515828123
5300000000.0,-0.142302049935,-0.337070653473,0.857306721066,-0.361055394733,0.857306721066,-0.361055394733,-0.142302049935,-0.337070653473
5400000000.0,-0.146952885498,-0.341539498378,0.852644531045,-0.365985719089,0.852644531045,-0.365985719089,-0.146952885498,-0.341539498378
5500000000.0,-0.151640793037,-0.3459222715,0.847945045835,-0.370830350928,0.847945045835,-0.370830350928,-0.151640793037,-0.3459222715
5600000000.0,-0.156363795562,-0.350218934451,0.843210241843,-0.375589253234,0.843210241843,-0.375589253234,-0.156363795562,-0.350218934451
5700000000.0,-0.161119936489,-0.354429500467,0.838442075066,-0.380262440581,0.838442075066,-0.380262440581,-0.161119936489,-0.354429500467
5800000000.0,-0.165907281038,-0.358554033057,0.833642479701,-0.384849977779,0.833642479701,-0.384849977779,-0.165907281038,-0.358554033057
5900000000.0,-0.170723917548,-0.362592644615,0.828813366819,-0.389351978488,0.828813366819,-0.389351978488,-0.170723917548,-0.362592644615
6000000000.0,-0.175567958722,-0.366545495006,0.823956623131,-0.39376860381,0.823956623131,-0.39376860381,-0.175567958722,-0.366545495006
6100000000.0,-0.180437542791,-0.370412790123,0.819074109813,-0.398100060844,0.819074109813,-0.398100060844,-0.180437542791,-0.370412790123
6200000000.0,-0.185330834609,-0.374194780433,0.81416766142,-0.402346601237,0.81416766142,-0.402346601237,-0.185330834609,-0.374194780433
6300000000.0,-0.19024602667,-0.377891759494,0.809239084865,-0.406508519703,0.809239084865,-0.406508519703,-0.19024602667,-0.377891759494
6400000000.0,-0.19518134005,-0.381504062475,0.804290158476,-0.410586152539,0.804290158476,-0.410586152539,-0.19518134005,-0.381504062475
6500000000.0,-0.200135025284,-0.385032064646,0.799322631124,-0.414579876128,0.799322631124,-0.414579876128,-0.200135025284,-0.385032064646
6600000000.0,-0.205105363161,-0.388476179887,0.79433822142,-0.418490105438,0.79433822142,-0.418490105438,-0.205105363161,-0.388476179887
6700000000.0,-0.210090665455,-0.391836859171,0.789338616989,-0.422317292514,0.789338616989,-0.422317292514,-0.210090665455,-0.391836859171
6800000000.0,-0.215089275591,-0.39511458906,0.784325473806,-0.426061924974,0.784325473806,-0.426061924974,-0.215089275591,-0.39511458906
6900000000.0,-0.220099569233,-0.398309890205,0.779300415602,-0.429724524507,0.779300415602,-0.429724524507,-0.220099569233,-0.398309890205
7000000000.0,-0.225119954817,-0.401423315846,0.774265033337,-0.43330564538,0.774265033337,-0.43330564538,-0.225119954817,-0.401423315846
7100000000.0,-0.230148874014,-0.404455450323,0.769220884733,-0.436805872945,0.769220884733,-0.436805872945,-0.230148874014,-0.404455450323
7200000000.0,-0.235184802131,-0.407406907601,0.764169493873,-0.440225822169,0.764169493873,-0.440225822169,-0.235184802131,-0.407406907601
