freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,4.51364444132e-06,-0.00164991264782,0.999985621456,-0.00168638928241,0.999985621456,-0.00168638928241,4.51364444132e-06,-0.00164991264782
200000000.0,-5.41887970373e-06,-0.00329978328331,0.999975558393,-0.00337273828442,0.999975558393,-0.00337273828442,-5.41887970407e-06,-0.00329978328331
300000000.0,-2.09320100002e-05,-0.00494958245926,0.999959946048,-0.00505901845924,0.999959946048,-0.00505901845924,-2.09320100001e-05,-0.00494958245926
400000000.0,-4.2017026005e-05,-0.00659928107944,0.999938776876,-0.00674520140502,0.999938776876,-0.00674520140502,-4.20170260049e-05,-0.00659928107944
500000000.0,-6.86700225132e-05,-0.00824885023021,0.999912048547,-0.0084312587993,0.999912048547,-0.0084312587993,-6.8670022513e-05,-0.00824885023021
600000000.0,-0.000100888434937,-0.0098982611189,0.99987976046,-0.0101171623732,0.99987976046,-0.0101171623732,-0.000100888434937,-0.0098982611189
700000000.0,-0.000138670156817,-0.0115474850346,0.999841912857,-0.0118028838903,0.999841912857,-0.0118028838903,-0.000138670156817,-0.0115474850346
800000000.0,-0.000182013218502,-0.0131964933384,0.999798506509,-0.0134883951477,0.999798506509,-0.0134883951477,-0.000182013218502,-0.0131964933384
900000000.0,-0.000230915645546,-0.0148452574467,0.999749542563,-0.0151736679662,0.999749542563,-0.0151736679662,-0.000230915645546,-0.0148452574467
1000000000.0,-0.000285375386592,-0.0164937488324,0.999695022476,-0.016858674197,0.999695022476,-0.016858674197,-0.000285375386592,-0.0164937488324
1100000000.0,-0.00034539027352,-0.0181419390115,0.999634947972,-0.0185433857116,0.999634947972,-0.0185433857116,-0.00034539027352,-0.0181419390115
1200000000.0,-0.000410957998277,-0.0197897995439,0.999569321017,-0.0202277744054,0.999569321017,-0.0202277744054,-0.000410957998277,-0.0197897995439
1300000000.0,-0.000482076097911,-0.0214373020326,0.999498143804,-0.0219118121992,0.999498143804,-0.0219118121992,-0.000482076097911,-0.0214373020326
1400000000.0,-0.000558741945432,-0.0230844181205,0.999421418746,-0.0235954710376,0.999421418746,-0.0235954710376,-0.000558741945432,-0.0230844181205
1500000000.0,-0.000640952743324,-0.024731119491,0.999339148464,-0.0252787228917,0.999339148464,-0.0252787228917,-0.000640952743324,-0.024731119491
1600000000.0,-0.00072870551912,-0.0263773778664,0.999251335785,-0.0269615397575,0.999251335785,-0.0269615397575,-0.00072870551912,-0.0263773778664
1700000000.0,-0.000821997122611,-0.02802316501,0.999157983738,-0.0286438936604,0.999157983738,-0.0286438936604,-0.000821997122611,-0.02802316501
1800000000.0,-0.000920824223563,-0.0296684527245,0.999059095549,-0.0303257566534,0.999059095549,-0.0303257566534,-0.000920824223563,-0.0296684527245
1900000000.0,-0.00102518331017,-0.0313132128517,0.998954674644,-0.0320071008181,0.998954674644,-0.0320071008181,-0.00102518331017,-0.0313132128517
2000000000.0,-0.00113507068831,-0.0329574172782,0.99884472464,-0.0336878982712,0.99884472464,-0.0336878982712,-0.00113507068831,-0.0329574172782
2100000000.0,-0.0012504824804,-0.034601037929,0.99872924935,-0.035368121158,0.99872924935,-0.035368121158,-0.0012504824804,-0.034601037929
2200000000.0,-0.00137141462537,-0.0362440467743,0.998608252778,-0.0370477416607,0.998608252778,-0.0370477416607,-0.00137141462537,-0.0362440467743
2300000000.0,-0.00149786287805,-0.0378864158273,0.998481739119,-0.0387267319955,0.998481739119,-0.0387267319955,-0.00149786287805,-0.0378864158273
2400000000.0,-0.00162982280928,-0.039528117147,0.998349712757,-0.0404050644172,0.998349712757,-0.0404050644172,-0.00162982280928,-0.039528117147
2500000000.0,-0.00176728980567,-0.041169122837,0.998212178267,-0.0420827112169,0.998212178267,-0.0420827112169,-0.00176728980567,-0.041169122837
2600000000.0,-0.00191025906991,-0.0428094050496,0.998069140411,-0.0437596447278,0.998069140411,-0.0437596447278,-0.00191025906991,-0.0428094050496
2700000000.0,-0.00205872562081,-0.044448935985,0.997920604139,-0.0454358373237,0.997920604139,-0.0454358373237,-0.00205872562081,-0.044448935985
2800000000.0,-0.00221268429351,-0.0460876878926,0.997766574588,-0.0471112614213,0.997766574588,-0.0471112614213,-0.00221268429351,-0.0460876878926
