freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,0.000415181014651,-0.00169251916337,0.999566217506,-0.0033577735076,0.999566217506,-0.0033577735076,0.000415181014651,-0.00169251916337
200000000.0,0.000398564791586,-0.00338499834795,0.999539722315,-0.00671551671675,0.999539722315,-0.00671551671675,0.000398564791586,-0.00338499834795
300000000.0,0.000369841968768,-0.0050773788086,0.999499823006,-0.010073193153,0.999499823006,-0.010073193153,0.000369841968768,-0.0050773788086
400000000.0,0.000329378711471,-0.00676959685338,0.999446152998,-0.0134307532126,0.999446152998,-0.0134307532126,0.000329378711471,-0.00676959685338
500000000.0,0.00027731600466,-0.00846158556525,0.99937857148,-0.0167881413064,0.99937857148,-0.0167881413064,0.00027731600466,-0.00846158556525
600000000.0,0.000213726120893,-0.0101532757607,0.999297007065,-0.0201452980309,0.999297007065,-0.0201452980309,0.000213726120893,-0.0101532757607
700000000.0,0.000138652377606,-0.0118445965319,0.999201418137,-0.0235021612316,0.999201418137,-0.0235021612316,0.000138652377606,-0.0118445965319
800000000.0,5.21236490567e-05,-0.0135354755909,0.999091778403,-0.0268586666274,0.999091778403,-0.0268586666274,5.21236490567e-05,-0.0135354755909
900000000.0,-4.58391667509e-05,-0.0152258395059,0.998968070487,-0.0302147482184,0.998968070487,-0.0302147482184,-4.58391667504e-05,-0.0152258395059
1000000000.0,-0.000155219864538,-0.016915613874,0.9988302827,-0.0335703385721,0.9988302827,-0.0335703385721,-0.000155219864537,-0.016915613874
1100000000.0,-0.000276005101442,-0.0186047234521,0.998678407245,-0.0369253690346,0.998678407245,-0.0369253690346,-0.000276005101442,-0.0186047234521
1200000000.0,-0.00040818330208,-0.0202930922607,0.998512439161,-0.0402797698935,0.998512439161,-0.0402797698935,-0.00040818330208,-0.0202930922607
1300000000.0,-0.000551743965963,-0.0219806436678,0.998332375664,-0.0436334705064,0.998332375664,-0.0436334705064,-0.000551743965963,-0.0219806436678
1400000000.0,-0.00070667720915,-0.0236673004585,0.998138215718,-0.0469863994066,0.998138215718,-0.0469863994066,-0.00070667720915,-0.0236673004585
1500000000.0,-0.000872973449242,-0.0253529848948,0.997929959742,-0.0503384843899,0.997929959742,-0.0503384843899,-0.000872973449242,-0.0253529848948
1600000000.0,-0.00105062318186,-0.0270376187666,0.997707609415,-0.0536896525892,0.997707609415,-0.0536896525892,-0.00105062318186,-0.0270376187666
1700000000.0,-0.00123961681762,-0.0287211234361,0.997471167528,-0.0570398305386,0.997471167528,-0.0570398305386,-0.00123961681762,-0.0287211234361
1800000000.0,-0.00143994456028,-0.0304034198783,0.99722063789,-0.0603889442286,0.99722063789,-0.0603889442286,-0.00143994456028,-0.0304034198783
1900000000.0,-0.00165159631385,-0.0320844287164,0.996956025246,-0.063736919156,0.996956025246,-0.063736919156,-0.00165159631385,-0.0320844287164
2000000000.0,-0.00187456161025,-0.0337640702542,0.996677335223,-0.0670836803678,0.996677335223,-0.0670836803678,-0.00187456161025,-0.0337640702542
2100000000.0,-0.00210882955222,-0.0354422645061,0.996384574291,-0.0704291525014,0.996384574291,-0.0704291525014,-0.00210882955222,-0.0354422645061
2200000000.0,-0.00235438876743,-0.0371189312244,0.996077749727,-0.0737732598205,0.996077749727,-0.0737732598205,-0.00235438876743,-0.0371189312244
2300000000.0,-0.00261122737119,-0.0387939899249,0.995756869593,-0.0771159262484,0.995756869593,-0.0771159262484,-0.00261122737119,-0.0387939899249
2400000000.0,-0.00287933293582,-0.0404673599108,0.995421942716,-0.0804570753994,0.995421942716,-0.0804570753994,-0.00287933293582,-0.0404673599108
2500000000.0,-0.00315869246503,-0.0421389602953,0.995072978675,-0.0837966306064,0.995072978675,-0.0837966306064,-0.00315869246503,-0.0421389602953
2600000000.0,-0.00344929237262,-0.0438087100226,0.994709987788,-0.0871345149487,0.994709987788,-0.0871345149487,-0.00344929237262,-0.0438087100226
2700000000.0,-0.00375111846427,-0.0454765278887,0.994332981105,-0.0904706512766,0.994332981105,-0.0904706512766,-0.00375111846427,-0.0454765278887
2800000000.0,-0.00406415592214,-0.0471423325602,0.993941970397,-0.0938049622353,0.993941970397,-0.0938049622353,-0.00406415592214,-0.0471423325602
2900000000.0,-0.00438838929166,-0.0488060425931,0.993536968156,-0.0971373702873,0.993536968156,-0.0971373702873,-0.00438838929166,-0.0488060425931
3000000000.0,-0.00472380247007,-0.0504675764506,0.993117987586,-0.100467797734,0.993117987586,-0.100467797734,-0.00472380247007,-0.0504675764506
3100000000.0,-0.00507037869663,-0.0521268525201,0.992685042604,-0.103796166737,0.992685042604,-0.103796166737,-0.00507037869663,-0.0521268525201
3200000000.0,-0.00542810054409,-0.0537837891303,0.992238147831,-0.107122399335,0.992238147831,-0.107122399335,-0.00542810054409,-0.0537837891303
3300000000.0,-0.00579694991123,-0.0554383045666,0.991777318596,-0.110446417467,0.991777318596,-0.110446417467,-0.00579694991124,-0.0554383045666
