freq (GHz),S11_real,S11_imag,S21_real,S21_imag,S12_real,S12_imag,S22_real,S22_imag
100000000.0,0.00026174372017,-0.000387671696568,0.999734061578,-0.0013599172654,0.999734061578,-0.0013599172654,0.000261743720169,-0.000387671696568
200000000.0,0.000261102132927,-0.000775360063961,0.999728453886,-0.00271986030209,0.999728453886,-0.00271986030209,0.000261102132927,-0.000775360063961
300000000.0,0.000258944715567,-0.00116307042811,0.999721307021,-0.00407984513602,0.999721307021,-0.00407984513602,0.000258944715567,-0.00116307042811
400000000.0,0.000255499276818,-0.00155080665238,0.999712392631,-0.00543988265758,0.999712392631,-0.00543988265758,0.000255499276818,-0.00155080665238
500000000.0,0.000250853199686,-0.00193857159117,0.999701622689,-0.00679998140071,0.999701622689,-0.00679998140071,0.000250853199686,-0.00193857159117
600000000.0,0.000245050800976,-0.00232636737603,0.999688952152,-0.00816014839404,0.999688952152,-0.00816014839404,0.000245050800976,-0.00232636737603
700000000.0,0.000238118060438,-0.00271419558257,0.999674354248,-0.0095203895803,0.999674354248,-0.0095203895803,0.000238118060438,-0.00271419558257
800000000.0,0.000230071639822,-0.00310205733615,0.999657811458,-0.0108807100615,0.999657811458,-0.0108807100615,0.000230071639822,-0.00310205733615
900000000.0,0.000220922896486,-0.00348995338508,0.999639311515,-0.0122411142592,0.999639311515,-0.0122411142592,0.000220922896486,-0.00348995338508
1000000000.0,0.000210679916995,-0.00387788415341,0.999618845376,-0.0136016060254,0.999618845376,-0.0136016060254,0.000210679916995,-0.00387788415341
1100000000.0,0.000199348647414,-0.00426584978155,0.999596406096,-0.0149621887256,0.999596406096,-0.0149621887256,0.000199348647414,-0.00426584978155
1200000000.0,0.000186933566826,-0.00465385015729,0.999571988157,-0.0163228653004,0.999571988157,-0.0163228653004,0.000186933566826,-0.00465385015729
1300000000.0,0.00017343811125,-0.00504188494134,0.999545587052,-0.0176836383149,0.999545587052,-0.0176836383149,0.00017343811125,-0.00504188494134
1400000000.0,0.000158864952441,-0.005429953588,0.99951719901,-0.0190445099984,0.99951719901,-0.0190445099984,0.00015886495244,-0.005429953588
1500000000.0,0.000143216188078,-0.0058180553625,0.999486820804,-0.0204054822768,0.999486820804,-0.0204054822768,0.000143216188079,-0.0058180553625
1600000000.0,0.000126493475528,-0.00620618935561,0.999454449625,-0.0217665567995,0.999454449625,-0.0217665567995,0.000126493475528,-0.00620618935561
1700000000.0,0.000108698128413,-0.0065943544963,0.999420082988,-0.0231277349625,0.999420082988,-0.0231277349625,0.000108698128413,-0.0065943544963
1800000000.0,8.98311879511e-05,-0.00698254956274,0.999383718661,-0.024489017928,0.999383718661,-0.024489017928,8.98311879511e-05,-0.00698254956274
1900000000.0,6.98934766847e-05,-0.00737077319189,0.999345354615,-0.0258504066417,0.999345354615,-0.0258504066417,6.98934766843e-05,-0.00737077319189
2000000000.0,4.88856396805e-05,-0.00775902388801,0.999304988984,-0.0272119018472,0.999304988984,-0.0272119018472,4.88856396805e-05,-0.00775902388801
2100000000.0,2.68081766239e-05,-0.00814730003036,0.999262620039,-0.0285735040998,0.999262620039,-0.0285735040998,2.68081766239e-05,-0.00814730003036
2200000000.0,3.66146716191e-06,-0.00853559987986,0.999218246157,-0.0299352137775,0.999218246157,-0.0299352137775,3.66146716169e-06,-0.00853559987986
2300000000.0,-2.0554208816e-05,-0.00892392158543,0.999171865811,-0.0312970310919,0.999171865811,-0.0312970310919,-2.05542088159e-05,-0.00892392158543
2400000000.0,-4.58386547629e-05,-0.00931226318953,0.999123477549,-0.0326589560978,0.999123477549,-0.0326589560978,-4.58386547629e-05,-0.00931226318953
2500000000.0,-7.2191744054e-05,-0.00970062263336,0.999073079985,-0.034020988701,0.999073079985,-0.034020988701,-7.21917440538e-05,-0.00970062263336
2600000000.0,-9.96134088813e-05,-0.0100889977615,0.999020671791,-0.0353831286668,0.999020671791,-0.0353831286668,-9.96134088814e-05,-0.0100889977615
2700000000.0,-0.000128103631019,-0.0104773863261,0.998966251684,-0.0367453756266,0.998966251684,-0.0367453756266,-0.000128103631019,-0.0104773863261
